d,corr,passed
0.5,0.6425964607086322,1
0.55,0.5472750642326133,1
0.6,0.4568229239102765,1
0.65,0.3696593718501296,1
0.7,0.2951908813510499,1
0.75,0.23029218343133206,1
0.8,0.17501408437839003,1
0.85,0.12853990832450912,1
0.9,0.09134797546351428,1
0.95,0.058637360230110354,1
1.0,0.01332443934044437,1
0.0,0.9999999999999999,0
0.05,0.9967744641061836,0
0.1,0.9786568829344878,0
0.15,0.9527069929440504,1
0.2,0.927418339733189,1
0.25,0.8996530165950766,1
0.3,0.862430413281501,1
0.35,0.8095018323210722,1
0.4,0.7447892443312101,1
0.45,0.6685975374795585,1
0.5,0.5853064171111407,1
0.55,0.49686343287688656,1
0.6,0.40994804040280397,1
0.65,0.32872970708870336,1
0.7,0.2589978356093901,1
0.75,0.19819345286305246,1
0.8,0.15042014305016718,1
0.85,0.10285141419180831,1
0.9,0.07431532153562923,1
0.95,0.04967027515361469,1
1.0,0.014662760249503717,1
0.0,0.9999999999999998,0
0.05,0.9970848355421861,0
0.1,0.9873297486434873,1
0.15,0.9686720765948564,1
0.2,0.9400559060556645,1
0.25,0.9041367475549269,1
0.3,0.8566354453524387,1
0.35,0.7941693122100211,1
0.4,0.7171124229636168,1
0.45,0.6347001597941733,1
0.5,0.5439533631675683,1
0.55,0.45395594905770376,1
0.6,0.3698121606144087,1
0.65,0.2946406305084396,1
0.7,0.2303890345068313,1
0.75,0.17726657967617626,1
0.8,0.13378971440052992,1
0.85,0.09986470660263722,1
0.9,0.07129268568578925,1
0.95,0.047156667462186545,1
1.0,0.018127847679893217,1
0.0,1.0,0
0.05,0.9983749364745724,0
0.1,0.9931383688760778,0
0.15,0.9830044535419539,0
0.2,0.9666206013989697,1
0.25,0.9431469793041313,1
0.3,0.908702522059403,1
0.35,0.8612382271209225,1
0.4,0.7946455185240096,1
0.45,0.7027320638603649,1
0.5,0.6035601279660006,1
0.55,0.4983744877914472,1
0.6,0.4008217765551076,1
0.65,0.3106050102837338,1
0.7,0.24242873558133252,1
0.75,0.19071972011278096,1
0.8,0.14639867273461674,1
0.85,0.11026860971733954,1
0.9,0.08269824999790504,1
0.95,0.06056461864342142,1
1.0,0.034321664154536705,1
0.0,1.0,0
0.05,0.9984112809476814,0
0.1,0.9919970967818301,0
0.15,0.9799531592484223,1
0.2,0.9613715828652636,1
0.25,0.9353762230838975,1
0.3,0.8998701508955557,1
0.35,0.8537318163510642,1
0.4,0.7944211969550005,1
0.45,0.7216154411198863,1
0.5,0.6371049329078845,1
0.55,0.5452988437460153,1
0.6,0.4520612495729636,1
0.65,0.36623732421676397,1
0.7,0.29049346563884226,1
0.75,0.22536023033452943,1
0.8,0.17107053417068632,1
0.85,0.12673864002357868,1
0.9,0.08979515792732164,1
0.95,0.058057416411426435,1
1.0,0.012978067633910066,1
0.0,1.0,0
0.05,0.9957518650420427,0
0.1,0.9728016031835458,0
0.15,0.9349655310446507,1
0.2,0.8977057254377054,1
0.25,0.8086070435551168,1
0.3,0.7419603272651653,1
0.35,0.7106214667498368,1
0.4,0.6621678266164377,1
0.45,0.6141501229106895,1
0.5,0.5354673553431174,1
0.55,0.4658641079109401,1
0.6,0.39078516953773423,1
0.65,0.31904246494821786,1
0.7,0.2524266964223391,1
0.75,0.19666965729105443,1
0.8,0.15027519743801007,1
0.85,0.1128854024725827,1
0.9,0.08060736641319313,1
0.95,0.05292754642958191,1
1.0,0.01660849419481204,1
0.0,0.9999999999999998,0
0.05,0.9972903149732819,1
0.1,0.9879077310690645,1
0.15,0.9706632413541909,1
0.2,0.9448426709609822,1
0.25,0.9044808232597853,1
0.3,0.8596169857852697,1
0.35,0.8097901945068052,1
0.4,0.7476887229300608,1
0.45,0.6704476642823776,1
0.5,0.5943864007176903,1
0.55,0.5100216402753078,1
0.6,0.42493665728216595,1
0.65,0.3430732344447262,1
0.7,0.2738330488097617,1
0.75,0.21268037774345408,1
0.8,0.16185537301997613,1
0.85,0.11970418990530172,1
0.9,0.08413338218878888,1
0.95,0.0538963571674572,1
1.0,0.01111609237910574,1
0.0,1.0,1
0.05,0.9928608714683084,1
0.1,0.9701104681953433,1
0.15,0.9316036102299513,1
0.2,0.8808554238102334,1
0.25,0.8138163263220793,1
0.3,0.7401402218133195,1
0.35,0.6575902175011443,1
0.4,0.5746005319301422,1
0.45,0.49768334023728045,1
0.5,0.4277980610965836,1
0.55,0.3629828439543007,1
0.6,0.31065566616975293,1
0.65,0.2654105078646034,1
0.7,0.22716767038340602,1
0.75,0.19283768888375083,1
0.8,0.15772634698205584,1
0.85,0.1352740023280495,1
0.9,0.1182047765120109,1
0.95,0.10035815682286481,1
1.0,-0.13235190574781563,1
0.0,1.0,0
0.05,0.9881335535349868,0
0.1,0.9641608636701,0
0.15,0.8950311231359446,1
0.2,0.8470333451602101,1
0.25,0.7123364538676644,1
0.3,0.6004452102521073,1
0.35,0.5027566569663,1
0.4,0.5521320265281111,1
0.45,0.5522514911406922,1
0.5,0.4730598480914171,1
0.55,0.3835934383908627,1
0.6,0.32727137527573225,1
0.65,0.26985416281130803,1
0.7,0.2073486388178076,1
0.75,0.1577303138187268,1
0.8,0.11734541330149126,1
0.85,0.08900275373063923,1
0.9,0.06024582265583577,1
0.95,0.038472339149097784,1
1.0,0.006169217402167218,1
0.0,1.0,0
0.05,0.9978557372620238,0
0.1,0.9897821011588088,1
0.15,0.9737093289371844,1
0.2,0.9453953276799774,1
0.25,0.9041559970505699,1
0.3,0.8593963798413231,1
0.35,0.8053075776538159,1
0.4,0.73350168987767,1
0.45,0.6479270888794094,1
0.5,0.5535875645743499,1
0.55,0.4591802512961967,1
0.6,0.37540007171205025,1
0.65,0.29785765455919805,1
0.7,0.23328723076283173,1
0.75,0.1785087488209755,1
0.8,0.13422585542578655,1
0.85,0.09723614475726096,1
0.9,0.06933185386603297,1
0.95,0.04478296951936207,1
1.0,0.006842361903469218,1
0.0,1.0,0
0.05,0.9988764831846946,0
0.1,0.9915486130559825,0
0.15,0.9775784497539945,1
0.2,0.9626281628951496,1
0.25,0.940165496056863,1
0.3,0.9039885168980211,1
0.35,0.8578961139057985,1
0.4,0.8073340095032514,1
0.45,0.7400517923267671,1
0.5,0.6573898980663639,1
0.55,0.552506717167965,1
0.6,0.46532559424741093,1
0.65,0.3714777116917273,1
0.7,0.30548941005731184,1
0.75,0.24095121632233157,1
0.8,0.1816275769109924,1
0.85,0.1303442332739402,1
0.9,0.09255105803588577,1
0.95,0.053565567432977475,1
1.0,-0.003962695581017099,1
0.0,1.0,0
0.05,0.9988513693363342,0
0.1,0.9927262251872667,0
0.15,0.981091572354804,1
0.2,0.964539576025621,1
0.25,0.9383399219321107,1
0.3,0.8971628149448218,1
0.35,0.8285513452543165,1
0.4,0.7586457942615058,1
0.45,0.6519700788970408,1
0.5,0.5540532039769053,1
0.55,0.457609483796983,1
0.6,0.37579691403226695,1
0.65,0.30227825737228786,1
0.7,0.24583064647224134,1
0.75,0.18953318468047903,1
0.8,0.1450096285076162,1
0.85,0.11031673887988054,1
0.9,0.07420117801398748,1
0.95,0.048598648210035594,1
1.0,-0.002945971986590007,1
0.0,1.0,0
0.05,0.9990852892122649,0
0.1,0.9951490322110826,0
0.15,0.9875855599376533,0
0.2,0.9750225775324532,1
0.25,0.9597735270206649,1
0.3,0.9373065497668945,1
0.35,0.9130635600912549,1
0.4,0.8815925301425949,1
0.45,0.8374907456313537,1
0.5,0.7783083453158371,1
0.55,0.6971930526896876,1
0.6,0.6058859759032434,1
0.65,0.5107100808936674,1
0.7,0.4181436094662206,1
0.75,0.3321885799034428,1
0.8,0.2558077730124523,1
0.85,0.18845132529695788,1
0.9,0.13158931053623904,1
0.95,0.08171643994179341,1
1.0,0.004727145363021439,1
0.0,1.0,0
0.05,0.9983849129174842,0
0.1,0.9908292506568473,0
0.15,0.9766250581477165,1
0.2,0.955907185077647,1
0.25,0.9240481431560074,1
0.3,0.8740630498285923,1
0.35,0.804747197446908,1
0.4,0.7329755314726961,1
0.45,0.6309703849039029,1
0.5,0.5443871371012213,1
0.55,0.46228140615431973,1
0.6,0.36942758755974986,1
0.65,0.3099682381317819,1
0.7,0.24693695193547535,1
0.75,0.195824598216325,1
0.8,0.15254727981103341,1
0.85,0.1103652042160007,1
0.9,0.0737489158691635,1
0.95,0.04413704738734839,1
1.0,-0.007342749491166351,1
0.0,1.0,0
0.05,0.9944673423293134,0
0.1,0.9573699172138717,1
0.15,0.9043106295105549,1
0.2,0.8885054288090586,1
0.25,0.8469415022981129,1
0.3,0.8094269614916493,1
0.35,0.7397427349223139,1
0.4,0.6360503332124329,1
0.45,0.4966004467185533,1
0.5,0.41346078292791777,1
0.55,0.3419211854975581,1
0.6,0.2782670642730796,1
0.65,0.20384106236885022,1
0.7,0.16697874038944188,1
0.75,0.13514487542920775,1
0.8,0.10466236253822081,1
0.85,0.08024458481108779,1
0.9,0.058000105905357334,1
0.95,0.04300492980844171,1
1.0,0.02082612362637217,1
0.0,1.0,0
0.05,0.9977207999602578,0
0.1,0.9892486944822273,1
0.15,0.9740229894989343,1
0.2,0.9491073177685735,1
0.25,0.9194006318896051,1
0.3,0.8847907595820156,1
0.35,0.8478827674730431,1
0.4,0.8014667872957527,1
0.45,0.7434752150021833,1
0.5,0.6745634866604929,1
0.55,0.5953370573077715,1
0.6,0.5087197708743509,1
0.65,0.4204635618822396,1
0.7,0.33723180830651045,1
0.75,0.2634470285735528,1
0.8,0.20069623741314854,1
0.85,0.14777368060232013,1
0.9,0.10355044222948893,1
0.95,0.06440550463572108,1
1.0,0.008070423330360971,1
0.0,1.0,0
0.05,0.9984852743047272,0
0.1,0.9898669180310632,0
0.15,0.975328420631326,1
0.2,0.9593623645895292,1
0.25,0.9264198427136905,1
0.3,0.8799789824145227,1
0.35,0.8215417404085937,1
0.4,0.7601887193003041,1
0.45,0.6887987178284399,1
0.5,0.6105689165564908,1
0.55,0.5226353366669698,1
0.6,0.43253830669361887,1
0.65,0.3489908121317952,1
0.7,0.2760413611097032,1
0.75,0.21554896265003037,1
0.8,0.16494561511556094,1
0.85,0.12208456139220335,1
0.9,0.08589457999212802,1
0.95,0.05554172916739822,1
1.0,0.008981907002563934,1
0.0,1.0,0
0.05,0.9953734153099358,0
0.1,0.9811560993477895,1
0.15,0.9567022622105387,1
0.2,0.9206197414516842,1
0.25,0.871435566558936,1
0.3,0.8168266497147704,1
0.35,0.7394560605219945,1
0.4,0.6468270931223605,1
0.45,0.5246892803557024,1
0.5,0.42235696175178455,1
0.55,0.3490278374239913,1
0.6,0.2804573318658846,1
0.65,0.23971680624729205,1
0.7,0.1954058877876582,1
0.75,0.15674170052381334,1
0.8,0.11900946001392737,1
0.85,0.08695776977569009,1
0.9,0.06341876729828949,1
0.95,0.04251670159458485,1
1.0,0.015848612496535464,1
0.0,1.0,0
0.05,0.9991275703941441,0
0.1,0.9945094365854951,0
0.15,0.9857392132462554,0
0.2,0.9719178632439829,1
0.25,0.9546779468070591,1
0.3,0.9332180327973266,1
0.35,0.8916554177691963,1
0.4,0.8310276178572288,1
0.45,0.7641530483444375,1
0.5,0.6695902906860519,1
0.55,0.572281089398918,1
0.6,0.4759867585118219,1
0.65,0.38556028066722814,1
0.7,0.30379691605628306,1
0.75,0.23669638638918816,1
0.8,0.17274419675461555,1
0.85,0.12970135242511258,1
0.9,0.08971950815786797,1
0.95,0.05369382438336059,1
1.0,-0.0048612602897765665,1
0.0,1.0,0
0.05,0.9981873986153974,0
0.1,0.992961377312399,0
0.15,0.9831479227965765,0
0.2,0.9663985125325081,1
0.25,0.9405773942709389,1
0.3,0.9066923926260011,1
0.35,0.8595513542214696,1
0.4,0.7999645710590779,1
0.45,0.7280296737204941,1
0.5,0.64420295419205,1
0.55,0.5501850120831143,1
0.6,0.45558422775823265,1
0.65,0.36401158886093476,1
0.7,0.28718266627369843,1
0.75,0.21911275126932475,1
0.8,0.1684634136265307,1
0.85,0.12515808769335365,1
0.9,0.08999701722290039,1
0.95,0.05912393964100431,1
1.0,0.018154079673911232,1
0.0,1.0,0
0.05,0.9986731121690181,0
0.1,0.9897268735455302,0
0.15,0.9748945535719353,0
0.2,0.9601685103273039,1
0.25,0.9414625552073682,1
0.3,0.9163869395772563,1
0.35,0.8768962945857331,1
0.4,0.8314154753745312,1
0.45,0.7745757261025421,1
0.5,0.7094866111128278,1
0.55,0.6268750222004315,1
0.6,0.5407949030766694,1
0.65,0.44568414506443194,1
0.7,0.3574976988084934,1
0.75,0.2810667740571554,1
0.8,0.21010513075937967,1
0.85,0.15547169228339536,1
0.9,0.10943271059589525,1
0.95,0.07190153375271542,1
1.0,0.012978608275741271,1
0.0,0.9999999999999999,0
0.05,0.9991287859848638,0
0.1,0.9951736116783713,0
0.15,0.987668045432693,1
0.2,0.9764944427656801,1
0.25,0.9612545992873015,1
0.3,0.9409230348851088,1
0.35,0.9134029302754131,1
0.4,0.8787982236015227,1
0.45,0.8315152738122384,1
0.5,0.769634654110691,1
0.55,0.6920744349745759,1
0.6,0.6030713164037759,1
0.65,0.508629775281387,1
0.7,0.41557022060168697,1
0.75,0.328285023625712,1
0.8,0.25223005128423365,1
0.85,0.18682973119410068,1
0.9,0.1314033105946082,1
0.95,0.08214854080274239,1
1.0,0.009473769737982888,1
0.0,1.0,0
0.05,0.997586649194651,0
0.1,0.9695649736044595,1
0.15,0.9310750971127583,1
0.2,0.9189819484288154,1
0.25,0.904165491307248,1
0.3,0.8793152413325596,1
0.35,0.8419915756787992,1
0.4,0.7774521888419602,1
0.45,0.6908899904704353,1
0.5,0.6012354871833896,1
0.55,0.5332976127003617,1
0.6,0.45871633541831985,1
0.65,0.38100482124090307,1
0.7,0.3053827039317951,1
0.75,0.23867951434553628,1
0.8,0.18355660742929583,1
0.85,0.1349659370383448,1
0.9,0.09312311232749049,1
0.95,0.06091870447717096,1
1.0,0.010101147900056387,1
0.0,0.9999999999999999,0
0.05,0.9981292692773367,0
0.1,0.9907426345938707,0
0.15,0.9772526426601427,1
0.2,0.9573080562949673,1
0.25,0.9272378816334295,1
0.3,0.8948644801018625,1
0.35,0.8488995666776371,1
0.4,0.7946419598269806,1
0.45,0.736558590377362,1
0.5,0.661624449431,1
0.55,0.578903614071812,1
0.6,0.49156085749127926,1
0.65,0.40389949988243495,1
0.7,0.3251050368835948,1
0.75,0.25408192003803365,1
0.8,0.19220423898830036,1
0.85,0.13923862651191488,1
0.9,0.0970391858932566,1
0.95,0.06150127323726378,1
1.0,0.007794345334850086,1
0.0,1.0,0
0.05,0.9982428880572833,0
0.1,0.9910376660855208,0
0.15,0.9776520167475833,1
0.2,0.9572375521850746,1
0.25,0.93299842156077,1
0.3,0.9028822113330685,1
0.35,0.8646686226888869,1
0.4,0.8130211089734959,1
0.45,0.7423546575067111,1
0.5,0.6349266984819083,1
0.55,0.5519963871055752,1
0.6,0.4592429644030604,1
0.65,0.37073945237576994,1
0.7,0.29899009104028407,1
0.75,0.23465549870006502,1
0.8,0.17874918590917724,1
0.85,0.13193567789613597,1
0.9,0.09068010245232072,1
0.95,0.058739707796923474,1
1.0,0.011663710835682947,1
0.0,0.9999999999999999,0
0.05,0.9980564830010068,0
0.1,0.991552880690918,0
0.15,0.9782387376692031,1
0.2,0.9533353388905477,1
0.25,0.9208363312864438,1
0.3,0.8682562641011469,1
0.35,0.8232822253032831,1
0.4,0.7705253427872821,1
0.45,0.7148229504245497,1
0.5,0.6377269026632647,1
0.55,0.5534559418179221,1
0.6,0.4592169953158052,1
0.65,0.37829721381958437,1
0.7,0.3021083367711963,1
0.75,0.2361244892108311,1
0.8,0.1814887445918527,1
0.85,0.13466352609858998,1
0.9,0.09462448701119285,1
0.95,0.05720103599396445,1
1.0,0.0024243582901358183,1
0.0,1.0,0
0.05,0.9983866062072713,0
0.1,0.9920517309376238,0
0.15,0.9803727807158846,1
0.2,0.9624813760463252,1
0.25,0.9385020958035164,1
0.3,0.9070917803191542,1
0.35,0.8672360902033264,1
0.4,0.8162892997490191,1
0.45,0.7504427667262308,1
0.5,0.674304780114309,1
0.55,0.5884526679872383,1
0.6,0.4981953534013884,1
0.65,0.4088615944461417,1
0.7,0.32728937310164513,1
0.75,0.25539045801189364,1
0.8,0.19434409529925303,1
0.85,0.14389157501875321,1
0.9,0.10161843260158848,1
0.95,0.06480723239544563,1
1.0,0.011705469170087334,1
0.0,1.0,0
0.05,0.9978423804648614,0
0.1,0.9886184877028578,0
0.15,0.9730454337568071,0
0.2,0.9232075498128748,1
0.25,0.927865661041888,1
0.3,0.8868469580485718,1
0.35,0.8440301244879734,1
0.4,0.7638221939353662,1
0.45,0.6643319679910002,1
0.5,0.5589219043387648,1
0.55,0.42222808415524843,1
0.6,0.33947952145215404,1
0.65,0.27510111376657104,1
0.7,0.21788746598242384,1
0.75,0.16551693958432992,1
0.8,0.1291603845585025,1
0.85,0.09723605057266035,1
0.9,0.07226174494118127,1
0.95,0.05051159402671729,1
1.0,0.020392935633616563,1
0.0,1.0,0
0.05,0.9983958743756112,0
0.1,0.9871307294196622,0
0.15,0.9569964405225423,1
0.2,0.9541913061040187,1
0.25,0.9318232153773518,1
0.3,0.895249172269164,1
0.35,0.8324780399988867,1
0.4,0.7443802749811832,1
0.45,0.6057084654496049,1
0.5,0.5082205634399731,1
0.55,0.42094767899645824,1
0.6,0.34787390726091605,1
0.65,0.28627554805918093,1
0.7,0.21988243909368005,1
0.75,0.1742212437203834,1
0.8,0.12063580926783693,1
0.85,0.08845700154932017,1
0.9,0.06548471496789149,1
0.95,0.04753789189072791,1
1.0,0.009074499694463355,1
0.0,1.0,0
0.05,0.999050494397981,0
0.1,0.9951566347120134,0
0.15,0.9876625861644858,1
0.2,0.9759655403305169,1
0.25,0.9596558163795336,1
0.3,0.9374706768079949,1
0.35,0.9070351110347502,1
0.4,0.86313829896375,1
0.45,0.8071173535148553,1
0.5,0.7367943792332579,1
0.55,0.6449341325125226,1
0.6,0.5522741394191185,1
0.65,0.4579488881000531,1
0.7,0.36958934690365414,1
0.75,0.28991340231719603,1
0.8,0.22163872317463842,1
0.85,0.16396812884750936,1
0.9,0.11539214705316783,1
0.95,0.07240359918732371,1
1.0,0.009351135084617023,1
0.0,0.9999999999999998,0
0.05,0.9991780865830481,0
0.1,0.995763249990209,0
0.15,0.9891143515234055,0
0.2,0.9785097477939214,1
0.25,0.9608097089587905,1
0.3,0.9401021384741309,1
0.35,0.9076352633488968,1
0.4,0.8699177063622785,1
0.45,0.8254759657766427,1
0.5,0.7643519529839116,1
0.55,0.6887656442559894,1
0.6,0.6034981938491124,1
0.65,0.5082297286332429,1
0.7,0.4174106038605438,1
0.75,0.32882827554703836,1
0.8,0.25048795758288894,1
0.85,0.1818486817495495,1
0.9,0.12529121480524807,1
0.95,0.07669057672532555,1
1.0,0.002970012104213003,1
0.0,0.9999999999999999,0
0.05,0.9992537125947347,0
0.1,0.9952556530790092,0
0.15,0.9876637789655961,0
0.2,0.9777942108170091,1
0.25,0.9657537401318951,1
0.3,0.9490106455487025,1
0.35,0.9300754346902188,1
0.4,0.9052716070685367,1
0.45,0.8711457390112384,1
0.5,0.8242871603342077,1
0.55,0.7624847394121284,1
0.6,0.6837713689449736,1
0.65,0.5909648016576793,1
0.7,0.4939530266412205,1
0.75,0.395846840588736,1
0.8,0.3041338572389022,1
0.85,0.22573456010266948,1
0.9,0.15865338372153687,1
0.95,0.09909199557325774,1
1.0,0.006744070339364576,1
0.0,1.0,1
0.05,0.9925466852892203,1
0.1,0.9779605795575277,1
0.15,0.9570512365503423,1
0.2,0.9362359938901713,1
0.25,0.7368685850733276,1
0.3,0.6113552307203008,1
0.35,0.5031892788395631,1
0.4,0.3767641640150103,1
0.45,0.4017208294339488,1
0.5,0.3671283346069768,1
0.55,0.28186624253163145,1
0.6,0.2534276926106853,1
0.65,0.21904858293463741,1
0.7,0.16918164211878103,1
0.75,0.1247223693455772,1
0.8,0.05979402451258368,1
0.85,0.03434645961124825,1
0.9,0.02186137624078073,1
0.95,0.014028382012610934,1
1.0,-0.019126728038155714,1
0.0,1.0,0
0.05,0.9971759223760407,1
0.1,0.9848626286025588,1
0.15,0.9639384045434536,1
0.2,0.9365017132709941,1
0.25,0.9020360367004073,1
0.3,0.8589933508698689,1
0.35,0.8101524962787161,1
0.4,0.7567382976076048,1
0.45,0.6927833277385629,1
0.5,0.6165535357835247,1
0.55,0.532412353707206,1
0.6,0.44497541353735853,1
0.65,0.36049765104348624,1
0.7,0.28537151834472047,1
0.75,0.22078765662765523,1
0.8,0.1670689030052832,1
0.85,0.12274546052942899,1
0.9,0.0860044449763828,1
0.95,0.05432910310534651,1
1.0,0.008519111273663536,1
0.0,1.0,0
0.05,0.9976007098277224,1
0.1,0.9855730875191383,1
0.15,0.9643600406411558,1
0.2,0.9367743024269671,1
0.25,0.9022335863096419,1
0.3,0.8593206891698381,1
0.35,0.8062228046837248,1
0.4,0.7422299227597509,1
0.45,0.6678610268292252,1
0.5,0.5916851023061891,1
0.55,0.5069530557470302,1
0.6,0.42119483422238674,1
0.65,0.3404349405507945,1
0.7,0.2693716180610233,1
0.75,0.20886401710230681,1
0.8,0.15801572628710903,1
0.85,0.11631319560133409,1
0.9,0.0819541048623682,1
0.95,0.0524361866345536,1
1.0,0.010051869624439628,1
0.0,1.0,1
0.05,0.9957903859387729,1
0.1,0.9768264102374442,1
0.15,0.9433651679560862,1
0.2,0.9124127005815338,1
0.25,0.8635242797799071,1
0.3,0.7805065311675796,1
0.35,0.6770960492743535,1
0.4,0.5842893854613499,1
0.45,0.47471530914185567,1
0.5,0.37002158968493265,1
0.55,0.2934555453460445,1
0.6,0.2692293127377194,1
0.65,0.21947848121240965,1
0.7,0.17712749609258222,1
0.75,0.1416508409562879,1
0.8,0.10841106499679777,1
0.85,0.08594289963197976,1
0.9,0.058239693619129625,1
0.95,0.03963388281633666,1
1.0,0.034262987282573945,1
0.0,1.0,0
0.05,0.9913245450217475,1
0.1,0.9266751516603352,1
0.15,0.8128541129239071,1
0.2,0.78191739405482,1
0.25,0.8129853018896847,1
0.3,0.7609165097269539,1
0.35,0.6386595764131849,1
0.4,0.47145121004423124,1
0.45,0.4407328205992825,1
0.5,0.5483684314529765,1
0.55,0.42053067474885897,1
0.6,0.3326850161204022,1
0.65,0.24833621342149512,1
0.7,0.19424883759465875,1
0.75,0.15200863216426597,1
0.8,0.11962448666974031,1
0.85,0.08894488983201482,1
0.9,0.06507926215627584,1
0.95,0.04630858017156085,1
1.0,0.024301699791292625,1
0.0,1.0,0
0.05,0.9817755821253183,1
0.1,0.9630767602145648,1
0.15,0.9052408647257998,1
0.2,0.7174585856233625,1
0.25,0.6713131339651778,1
0.3,0.5094316806651377,1
0.35,0.421180612325766,1
0.4,0.343197138737377,1
0.45,0.21822268770740466,1
0.5,0.2938222072826061,1
0.55,0.37606708712689974,1
0.6,0.32753569460415316,1
0.65,0.27201990231913475,1
0.7,0.21812989052980236,1
0.75,0.17481318181137992,1
0.8,0.12229627188308977,1
0.85,0.09339303998463483,1
0.9,0.07060366895742184,1
0.95,0.04478105188014404,1
1.0,0.009478999786353685,1
0.0,1.0,0
0.05,0.9973564459373037,0
0.1,0.9831235386881997,0
0.15,0.9612151880847646,1
0.2,0.9379166525509826,1
0.25,0.9136186213234383,1
0.3,0.8866040569551011,1
0.35,0.8532195616670898,1
0.4,0.8097575511550378,1
0.45,0.754886042739331,1
0.5,0.6894539630028831,1
0.55,0.6135680399744016,1
0.6,0.5296720485857909,1
0.65,0.4420529492179882,1
0.7,0.35891228533292013,1
0.75,0.2825732672413852,1
0.8,0.21539543929210578,1
0.85,0.15898281113980542,1
0.9,0.10997476469694495,1
0.95,0.06740582805643096,1
1.0,0.003920419304178236,1
0.0,1.0,0
0.05,0.9982696983929112,0
0.1,0.9899946461623466,1
0.15,0.9753107766020683,1
0.2,0.9556507944757122,1
0.25,0.9309805977385395,1
0.3,0.900708503929296,1
0.35,0.8644221125985567,1
0.4,0.8192048030486012,1
0.45,0.7620811251100542,1
0.5,0.6915643974583616,1
0.55,0.6089302294102916,1
0.6,0.519736121245314,1
0.65,0.42992542180253096,1
0.7,0.3463726860467934,1
0.75,0.2708461612076421,1
0.8,0.2058983921926162,1
0.85,0.15111820138943333,1
0.9,0.1054017794918235,1
0.95,0.06519408189535031,1
1.0,0.005988340838606472,1
0.0,0.9999999999999999,0
0.05,0.9988444511589256,0
0.1,0.9937957653037576,1
0.15,0.9841532404574308,1
0.2,0.9695245729521534,1
0.25,0.9498652360393262,1
